"Year","HS Code","HS Description","Destination","Quantity","Unit","Net Mass (Kg)","FOB Value (ETB)","FOB Value (USD)"
"1997","62034200","Men's or boys' trousers, breeches, etc, of cotton","Italy","3600.0","No.","1360.0","72637.0","10822.28"
"1997","14049000","Vegetable products, nes","United Germany","","","313.0","71332.0","10627.85"
"1997","11029000","Other cereal flour, nes","Djibouti","","","43391.0","69903.0","10414.94"
"1997","14041000","Raw vegetable materials primarily for dyeing or tanning","Saudi Arabia","","","10080.0","69051.0","10288.0"
"1997","62149000","Shawls, scarves, mufflers, mantillas, veils, etc, of other textiles, nes","India","25.0","No.","1700.0","68035.0","10136.63"
"1997","12079900","Other oil seeds and oleaginous fruits, nes","Spain","","","16660.0","67943.0","10122.92"
"1997","97050000","Collections and collector's pieces of zoological... Interest","Mauritania","","","350.0","67000.0","9982.42"
"1997","12079900","Other oil seeds and oleaginous fruits, nes","Belgium","","","16660.0","66354.0","9886.17"
"1997","97050000","Collections and collector's pieces of zoological... Interest","Italy","","","7520.0","63954.0","9528.59"
"1997","12079900","Other oil seeds and oleaginous fruits, nes","Djibouti","","","11600.0","63577.0","9472.42"
"1997","41090000","Patent leather and patent laminated leather; metallized leather","Union Of Soviet Socialist Rep.","","","209.0","62670.0","9337.29"
"1997","07019000","Other potatoes, fresh or chilled","Djibouti","","","41802.0","62403.75","9297.62"
"1997","74040000","Copper waste and scrap","Saudi Arabia","","","11000.0","62112.0","9254.15"
"1997","05111000","Bovine semen","Canada","","","7.0","62094.0","9251.47"
"1997","07020000","Tomatoes fresh or chilled","Djibouti","","","30877.0","57498.85","8566.83"
"1997","14049000","Vegetable products, nes","Netherlands","","","235.0","56198.0","8373.01"
"1997","08071000","Melons(including watermelons)","United Germany","","","5328.0","55939.0","8334.43"
"1997","09041200","Pepper, crushed or ground","United States","","","2176.0","53609.0","7987.28"
"1997","07133300","Dried kidney beans, incl. White pea beans, shelled","Saudi Arabia","","","20000.0","52256.0","7785.69"
"1997","22041000","Champagne and sparkling wine","Djibouti","3534.0","Lit.","6100.0","51959.0","7741.44"
"1997","01041000","Live sheep","Djibouti","165.0","No.","6900.0","50777.0","7565.33"
"1997","05111000","Bovine semen","Spain","","","45.0","49694.0","7403.98"
"1997","02045000","Fresh, chilled or frozen goat meat","Oman","","","3450.0","49290.0","7343.78"
"1997","05079000","Tortoise-shell, whalebone and whalebone-hair, etc, unworked","Italy","","","28000.0","47656.0","7100.33"
"1997","02013000","Fresh or chilled boneless bovine meat","United Arab Emirates","","","4486.0","47499.0","7076.94"
"1997","09109900","Other spices, nes","Israel","","","2530.0","46844.0","6979.35"
"1997","69089000","Glazed ceramic flags and paving, hearth or wall tiles, etc, nes","Italy","2444.0","Mt.sq.","18156.0","44252.0","6593.16"
"1997","62052000","Men's or boys' shirts of cotton","United States","7030.0","No.","3512.0","44174.0","6581.54"
"1997","69111000","Tableware and kitchenware, of porcelain or china","Saudi Arabia","","","3000.0","43510.0","6482.61"
"1997","97050000","Collections and collector's pieces of zoological... Interest","Australia","","","1000.0","42995.0","6405.88"
"1997","02042100","Fresh or chilled sheep carcasses and half carcasses (excl. Lamb)","Kuwait","","","3000.0","42665.0","6356.72"
"1997","22021000","Waters (incl. Mineral and aerated), with added sugar, sweetener, etc","Djibouti","8418.0","Lit.","15433.0","41865.0","6237.52"
"1997","05069000","Bones and horn-cores (excl. Ossein...)","Hong Kong","","","9000.0","39906.0","5945.65"
"1997","07039000","Leeks and other alliaceous vegetables, nes","Djibouti","","","29394.0","39027.0","5814.68"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Denmark","","","417.0","38497.0","5735.72"
"1997","07011000","Seed potatoes","Djibouti","","","25627.0","38298.0","5706.07"
"1997","69120000","Ceramic tableware... Other household articles (excl. Porcelain or china)","United States","","","3000.0","36769.0","5478.26"
"1997","02109000","Other meat, nes, salted... Or smoked; flours and meals of meat or offal","Eritrea","","","250.0","34265.0","5105.19"
"1997","02042100","Fresh or chilled sheep carcasses and half carcasses (excl. Lamb)","Djibouti","","","2000.0","33660.0","5015.05"
"1997","64032000","Sandles, with leather soles and straps (over instep, around big toe)","Saudi Arabia","500.0","Pair","350.0","33265.0","4956.2"
"1997","09041200","Pepper, crushed or ground","Israel","","","1371.0","32421.0","4830.45"
"1997","09041200","Pepper, crushed or ground","Saudi Arabia","","","1590.0","31154.0","4641.68"
"1997","07031000","Onions and shallots, fresh or chilled","Djibouti","","","21824.0","31102.0","4633.93"
"1997","02045000","Fresh, chilled or frozen goat meat","Djibouti","","","2000.0","31070.0","4629.16"
"1997","04090000","Natural honey","Djibouti","","","73.0","30790.0","4587.44"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Saudi Arabia","","","316.0","30558.0","4552.88"
"1997","07032000","Garlic, fresh or chilled","Djibouti","","","16429.0","30324.0","4518.01"
"1997","07102200","Shelled or unshelled beans, frozen","Switzerland","","","11260.0","27499.0","4097.11"
"1997","19011000","Preparations for infant use, for retail sale, of flour, etc","Djibouti","","","10000.0","27236.0","4057.93"
"1997","12010000","Soya beans","Yemen","","","4000.0","27028.0","4026.94"
"1997","07096000","Fruits of genus capiscum or pimenta, fresh or chilled","United Germany","","","1364.0","26361.0","3927.56"
"1997","08051000","Oranges, fresh or dried","Djibouti","","","11530.0","26189.0","3901.93"
"1997","97050000","Collections and collector's pieces of zoological... Interest","United Germany","","","779.0","24844.0","3701.54"
"1997","09041200","Pepper, crushed or ground","Djibouti","","","466.0","24695.0","3679.34"
"1997","97050000","Collections and collector's pieces of zoological... Interest","Greece","","","260.0","24151.0","3598.29"
"1997","97050000","Collections and collector's pieces of zoological... Interest","France","","","1200.0","23837.0","3551.51"
"1997","02089000","Fresh, chilled or frozen meat and edible offal, nes","United Arab Emirates","","","2075.0","22989.0","3425.16"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Korea, Dem.People's Rep. Of","","","49.0","22409.0","3338.75"
"1997","04090000","Natural honey","Yemen","","","776.0","20745.0","3090.83"
"1997","09103000","Turmeric (curcuma)","Saudi Arabia","","","5000.0","19953.0","2972.82"
"1997","12119000","Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes","Saudi Arabia","","","3000.0","19953.0","2972.82"
"1997","64032000","Sandles, with leather soles and straps (over instep, around big toe)","Uganda","276.0","Pair","168.0","18317.0","2729.07"
"1997","07051900","Lettuce, fresh or chilled, (excl. Cabbage lettuce)","Djibouti","","","22836.0","17952.0","2674.69"
"1997","02050000","Meat of horses, asses, mules or hinnies, fresh, chilled or frozen","Saudi Arabia","","","1250.0","17604.0","2622.84"
"1997","41090000","Patent leather and patent laminated leather; metallized leather","South Africa","","","56.0","17516.0","2609.73"
"1997","49019900","Printed books, brochures, leaflets and similar printed matter, nes","Great Britain","","","300.0","16566.0","2468.19"
"1997","09083000","Cardamoms","United States","","","600.0","16407.0","2444.5"
"1997","03049000","Frozen fish meat (excl. Fillets)","Saudi Arabia","","","1000.0","16205.0","2414.4"
"1997","02021000","Frozen bovine carcasses and half carcasses","United Arab Emirates","","","1020.0","15820.0","2357.04"
"1997","19059090","--- other bread ,rice paper ,cakes ,etc ,nes","Djibouti","","","3365.0","15773.0","2350.04"
"1997","62171000","Clothing accessories, nes","Tanzania","","","100.0","15356.0","2287.91"
"1997","64069900","Non-wood parts of footwear (exc.outer soles/heels of plastics/rubber/upp","Great Britain","","","91.0","15118.0","2252.45"
"1997","62141000","Shawls, scarves, mufflers, mantillas, veils, etc, of silk or silk waste","United States","600.0","No.","80.0","14962.0","2229.21"
"1997","97050000","Collections and collector's pieces of zoological... Interest","Canada","","","90.0","14919.0","2222.8"
"1997","97050000","Collections and collector's pieces of zoological... Interest","Belgium","","","1050.0","14886.0","2217.88"
"1997","41090000","Patent leather and patent laminated leather; metallized leather","United States","","","46.0","14762.0","2199.41"
"1997","97050000","Collections and collector's pieces of zoological... Interest","Netherlands","","","400.0","14662.0","2184.51"
"1997","08044000","Avocados, fresh or dried","Saudi Arabia","","","2400.0","14146.0","2107.63"
"1997","25231000","Cement clinkers","Djibouti","","","30000.0","13868.0","2066.21"
"1997","12022000","Shelled ground-nuts, not roasted or otherwise cooked","Djibouti","","","900.0","13832.0","2060.85"
"1997","09041100","Dried pepper (excl. Crushed or ground)","Djibouti","","","1039.0","13729.0","2045.5"
"1997","33059000","Preparations for use on the hair, nes","Israel","","","240.0","13352.0","1989.33"
"1997","09103000","Turmeric (curcuma)","Kenya","","","2500.0","13301.0","1981.73"
"1997","05111000","Bovine semen","Japan","","","1.0","12902.0","1922.29"
"1997","09109900","Other spices, nes","United States","","","310.0","12523.0","1865.82"
"1997","94036000","Wooden furniture, nes","United States","20.0","No.","250.0","12513.0","1864.33"
"1997","14049000","Vegetable products, nes","Canada","","","55.0","12178.0","1814.42"
"1997","08052000","Mandarins, clementines, wilkings...etc, fresh or dried","Djibouti","","","6875.0","11659.0","1737.09"
"1997","97050000","Collections and collector's pieces of zoological... Interest","Djibouti","","","125.0","11196.0","1668.11"
"1997","07131000","Dried peas, shelled","Djibouti","","","3480.0","10607.0","1580.35"
"1997","57011000","Carpets and other textile floor coverings, of wool..., knotted","Switzerland","4.0","Mt.sq.","150.0","10606.0","1580.2"
"1997","12119000","Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes","Israel","","","555.0","9588.0","1428.53"
"1997","57011000","Carpets and other textile floor coverings, of wool..., knotted","United States","73.0","Mt.sq.","233.0","9519.5","1418.32"
"1997","04070000","Birds' eggs, in shell, fresh, preserved or cooked","Djibouti","6598.0","No.","385.0","9176.0","1367.14"
"1997","09109900","Other spices, nes","Djibouti","","","490.0","9121.0","1358.95"
"1997","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","South Africa","","","42.0","8982.0","1338.24"
"1997","09041200","Pepper, crushed or ground","United Germany","","","620.0","8952.0","1333.77"
"1997","82019000","Scythes... Timber wedges and other agricultural/forestry hand tools","Uganda","","","100.0","8722.0","1299.5"
"1997","39249000","Household and toilet articles of plastics, nes","Djibouti","","","600.0","8548.0","1273.58"
"1997","08030000","Bananas, including plantains, fresh or dried","Djibouti","","","6175.0","7971.0","1187.61"
"1997","68041000","Millstones and grindstones for milling, grinding or pulping","Israel","","","300.0","7592.0","1131.14"
"1997","97050000","Collections and collector's pieces of zoological... Interest","Great Britain","","","855.0","7466.0","1112.37"
"1997","97050000","Collections and collector's pieces of zoological... Interest","Japan","","","150.0","7285.0","1085.4"
"1997","14049000","Vegetable products, nes","Israel","","","31.0","7165.0","1067.52"
"1997","08072000","Papaws (papayas), fresh","Netherlands","","","601.0","6742.0","1004.5"
"1997","07069000","Beetroot...radishes and other similar edible roots, fresh or chilled","Djibouti","","","6652.0","6669.0","993.62"
"1997","04090000","Natural honey","Israel","","","100.0","6648.0","990.49"
"1997","02041000","Fresh or chilled lamb carcasses and half carcasses","United Arab Emirates","","","471.0","6241.0","929.85"
"1997","04050000","Butter and other fats and oils derived from milk","Saudi Arabia","","","170.0","6129.0","913.17"
"1997","10030000","Barley","Israel","","","3750.0","6042.0","900.21"
"1997","07081000","Peas, fresh or chilled","Djibouti","","","2100.0","6009.0","895.29"
"1997","64032000","Sandles, with leather soles and straps (over instep, around big toe)","Kenya","84.0","Pair","50.0","5995.0","893.2"
"1997","02042100","Fresh or chilled sheep carcasses and half carcasses (excl. Lamb)","Yemen","","","408.0","5947.0","886.05"
"1997","12079900","Other oil seeds and oleaginous fruits, nes","Israel","","","1300.0","5918.0","881.73"
"1997","97050000","Collections and collector's pieces of zoological... Interest","Spain","","","597.0","5706.0","850.14"
"1997","64035900","Footwear with leather soles and uppers, not covering the ankle","Congo","87.0","Pair","35.0","5660.0","843.29"
"1997","05111000","Bovine semen","Saudi Arabia","","","80.0","5500.0","819.45"
"1997","01011900","Live horses, other than for pure-bred breeding","Djibouti","2.0","No.","800.0","5499.0","819.3"
"1997","09041200","Pepper, crushed or ground","Italy","","","258.0","5348.0","796.81"
"1997","08093000","Peaches, including nectarines, fresh","Djibouti","","","4760.0","5170.0","770.29"
"1997","07049000","White and red cabbages, kohlrabi, kale...etc, fresh or chilled","Djibouti","","","4761.0","4850.0","722.61"
"1997","02031900","Fresh or chilled swine meat, nes (unboned)","Djibouti","","","350.0","4761.0","709.35"
"1997","69120000","Ceramic tableware... Other household articles (excl. Porcelain or china)","Netherlands","","","190.0","4703.0","700.71"
"1997","94036000","Wooden furniture, nes","United Germany","25.0","No.","712.0","4690.0","698.77"
"1997","11041900","Rolled or flaked grains of other cereals, nes","United States","","","280.0","4632.0","690.13"
"1997","08045000","Guavas, mangoes and mangosteens, fresh or dried","Djibouti","","","3245.0","4566.0","680.29"
"1997","07134000","Dried lentils, shelled","Israel","","","350.0","4534.0","675.53"
"1997","22041000","Champagne and sparkling wine","Kenya","37.0","Lit.","750.0","4453.0","663.46"
"1997","08053000","Lemons and limes, fresh or dried","Djibouti","","","4078.0","4435.58","660.86"
"1997","07051100","Cabbage lettuce, fresh or chilled","Djibouti","","","4771.0","4415.0","657.8"
"1997","97050000","Collections and collector's pieces of zoological... Interest","Switzerland","","","80.0","4361.0","649.75"
"1997","57011000","Carpets and other textile floor coverings, of wool..., knotted","Djibouti","12.0","Mt.sq.","62.0","4202.0","626.06"
"1997","64051000","Footwear, nes, with leather or composition leather uppers","Uganda","50.0","Pair","25.0","4126.0","614.74"
"1997","10089000","Other cereal, nes","Djibouti","","","2700.0","4101.0","611.01"
"1997","02041000","Fresh or chilled lamb carcasses and half carcasses","Saudi Arabia","","","267.0","4025.0","599.69"
"1997","05111000","Bovine semen","Greece","","","40.0","4000.0","595.97"
"1997","07061000","Carrots and turnips, fresh or chilled","Djibouti","","","3840.0","3903.0","581.51"
"1997","97050000","Collections and collector's pieces of zoological... Interest","Kenya","","","210.0","3885.0","578.83"
"1997","97060000","Antiques of an age exceeding 100 years","India","","","40.0","3818.0","568.85"
"1997","19059090","--- other bread ,rice paper ,cakes ,etc ,nes","United Arab Emirates","","","587.0","3581.0","533.54"
"1997","07132000","Dried chickpeas, shelled","Djibouti","","","1100.0","3563.0","530.86"
"1997","11029000","Other cereal flour, nes","Greece","","","770.0","3487.0","519.53"
"1997","07111000","Onions provisionally preserved, not for immediate consumption","Djibouti","","","2205.0","3297.0","491.22"
"1997","11029000","Other cereal flour, nes","United Germany","","","526.0","3241.0","482.88"
"1997","07131000","Dried peas, shelled","Israel","","","900.0","3185.0","474.54"
"1997","02011000","Fresh or chilled bovine carcasses and half carcasses","Djibouti","","","244.0","3127.0","465.9"
"1997","07133900","Dried beans, shelled, nes","Japan","","","34.0","3030.0","451.44"
"1997","10040000","Oats","Israel","","","1500.0","3023.0","450.4"
"1997","01042000","Live goats","Djibouti","15.0","No.","225.0","2950.0","439.52"
"1997","57011000","Carpets and other textile floor coverings, of wool..., knotted","Senegal","6.0","Mt.sq.","30.0","2931.0","436.69"
"1997","07149000","Roots and tubers with high starch content, fresh/dried/chilled/frozen ne","Djibouti","","","2780.0","2793.0","416.13"
"1997","12076000","Safflower seeds","Israel","","","700.0","2769.0","412.56"
"1997","02013000","Fresh or chilled boneless bovine meat","Djibouti","","","200.0","2720.0","405.26"
"1997","07070000","Cucumbers and gherkins, fresh or chilled","Djibouti","","","3362.0","2656.0","395.72"
"1997","10082000","Millet","Israel","","","850.0","2604.0","387.97"
"1997","94036000","Wooden furniture, nes","Djibouti","37.0","No.","250.0","2593.0","386.33"
"1997","08072000","Papaws (papayas), fresh","United Germany","","","296.0","2569.0","382.76"
"1997","94036000","Wooden furniture, nes","Netherlands","5.0","No.","50.0","2500.0","372.48"
"1997","85166000","Electric ovens, nes; cookers, cooking plates, boiling rings, grillers...","Great Britain","","No.","95.0","2496.0","371.88"
"1997","22041000","Champagne and sparkling wine","Korea, Republic Of","90.0","Lit.","60.0","2445.0","364.28"
"1997","57011000","Carpets and other textile floor coverings, of wool..., knotted","Great Britain","27.0","Mt.sq.","75.0","2407.0","358.62"
"1997","97050000","Collections and collector's pieces of zoological... Interest","United Arab Emirates","","","150.0","2368.0","352.81"
"1997","11029000","Other cereal flour, nes","Saudi Arabia","","","224.0","2284.0","340.3"
"1997","02071000","Poultry not cut in pieces ,fresh or chilled","Djibouti","","","220.0","2242.0","334.04"
"1997","11029000","Other cereal flour, nes","Tanzania","","","290.0","2212.0","329.57"
"1997","08043000","Pineapples, fresh or dried","Saudi Arabia","","","325.0","2210.0","329.27"
"1997","08129000","Fruit and nuts, provisionally preserved, not for immediate consumption","Djibouti","","","1425.0","2191.0","326.44"
"1997","12040000","Linseed","Israel","","","500.0","2041.0","304.09"
"1997","11029000","Other cereal flour, nes","Egypt","","","70.0","2007.0","299.03"
"1997","57011000","Carpets and other textile floor coverings, of wool..., knotted","Cameroon","12.0","Mt.sq.","70.0","2000.0","297.98"
"1997","10040000","Oats","Djibouti","","","2600.0","1908.0","284.28"
"1997","22041000","Champagne and sparkling wine","Ghana","72.0","Lit.","80.0","1800.0","268.18"
"1997","07133900","Dried beans, shelled, nes","Zimbabwe","","","20.0","1765.0","262.97"
"1997","14049000","Vegetable products, nes","United Arab Emirates","","","500.0","1688.0","251.5"
"1997","09041200","Pepper, crushed or ground","Switzerland","","","67.0","1683.0","250.75"
"1997","09093000","Seeds of cumin","Israel","","","200.0","1653.0","246.28"
"1997","57011000","Carpets and other textile floor coverings, of wool..., knotted","Netherlands","12.0","Mt.sq.","30.0","1650.0","245.84"
"1997","11029000","Other cereal flour, nes","Canada","","","600.0","1608.0","239.58"
"1997","19059090","--- other bread ,rice paper ,cakes ,etc ,nes","United States","","","124.0","1555.0","231.68"
"1997","57011000","Carpets and other textile floor coverings, of wool..., knotted","Sweden","9.0","Mt.sq.","20.0","1500.0","223.49"
"1997","94036000","Wooden furniture, nes","Sweden","1.0","No.","44.0","1467.0","218.57"
"1997","97050000","Collections and collector's pieces of zoological... Interest","Togo","","","25.0","1458.0","217.23"
"1997","09101000","Ginger","Saudi Arabia","","","300.0","1433.0","213.5"
"1997","11029000","Other cereal flour, nes","Uganda","","","70.0","1403.0","209.03"
"1997","69120000","Ceramic tableware... Other household articles (excl. Porcelain or china)","Saudi Arabia","","","100.0","1400.0","208.59"
"1997","15219090","--- other beeswax , insect waxes","Greece","","","52.0","1389.0","206.95"
"1997","10030000","Barley","United States","","","300.0","1383.0","206.06"
"1997","52085900","Printed woven cotton fabrics, with >=85% cotton, nes","United Germany","","","30.0","1370.0","204.12"
"1997","09022000","Green tea,whether or not flavoured, nes","Djibouti","","","120.0","1348.0","200.84"
"1997","07099000","Other vegetables, fresh or chilled, nes","Sweden","","","949.0","1346.0","200.54"
"1997","09041200","Pepper, crushed or ground","Ghana","","","40.0","1290.0","192.2"
"1997","68022100","Marble, travertine, alabaster, cut/sawn, with flat/even surface","Italy","","","161.0","1284.0","191.3"
"1997","04050000","Butter and other fats and oils derived from milk","Kenya","","","70.0","1281.0","190.86"
"1997","09041200","Pepper, crushed or ground","Norway","","","55.0","1241.0","184.9"
"1997","85166000","Electric ovens, nes; cookers, cooking plates, boiling rings, grillers...","South Africa","","No.","30.0","1241.0","184.9"
"1997","22041000","Champagne and sparkling wine","Japan","90.0","Lit.","50.0","1200.0","178.79"
"1997","22041000","Champagne and sparkling wine","Zimbabwe","90.0","Lit.","60.0","1200.0","178.79"
"1997","11061000","Flour, meal and powder of the dried leguminous vegetables of 0713","United States","","","100.0","1189.0","177.15"
"1997","14049000","Vegetable products, nes","South Africa","","","6.0","1188.0","177.0"
"1997","41090000","Patent leather and patent laminated leather; metallized leather","France","","","8.0","1181.0","175.96"
"1997","57011000","Carpets and other textile floor coverings, of wool..., knotted","France","12.0","Mt.sq.","45.0","1145.0","170.6"
"1997","41031000","Hides and skins of goats or kids, fresh or preserved, not tanned","United Germany","","","94.0","1129.0","168.21"
"1997","08072000","Papaws (papayas), fresh","Djibouti","","","875.0","1128.0","168.06"
"1997","07132000","Dried chickpeas, shelled","United States","","","100.0","1120.0","166.87"
"1997","11029000","Other cereal flour, nes","India","","","120.0","1118.0","166.57"
"1997","22041000","Champagne and sparkling wine","Sweden","45.0","Lit.","50.0","1085.0","161.66"
"1997","22041000","Champagne and sparkling wine","Switzerland","18.0","Lit.","60.0","1085.0","161.66"
"1997","68022100","Marble, travertine, alabaster, cut/sawn, with flat/even surface","South Africa","","","25.0","1000.0","148.99"
"1997","49081000","Transfers (decalcomanias), vitrifiable","United Germany","","","25.0","975.0","145.27"
"1997","62046900","Women's or girls' trousers, breeches, etc, of other textiles, nes","Uganda","25.0","No.","12.0","966.0","143.93"
"1997","09101000","Ginger","Israel","","","100.0","960.0","143.03"
"1997","85166000","Electric ovens, nes; cookers, cooking plates, boiling rings, grillers...","Namibia","","No.","25.0","930.0","138.56"
"1997","19059090","--- other bread ,rice paper ,cakes ,etc ,nes","United Germany","","","60.0","918.0","136.77"
"1997","10070000","Grain sorghum","Israel","","","600.0","913.0","136.03"
"1997","04050000","Butter and other fats and oils derived from milk","Nigeria","","","175.0","898.0","133.79"
"1997","09109900","Other spices, nes","United Germany","","","57.0","886.0","132.01"
"1997","57011000","Carpets and other textile floor coverings, of wool..., knotted","Italy","8.0","Mt.sq.","10.0","850.0","126.64"
"1997","07041000","Cauliflowers and headed broccoli, fresh or chilled","Djibouti","","","775.0","809.0","120.53"
"1997","12102000","Hop cones, ground, powdered or in pellets; lupulin","Great Britain","","","65.0","808.0","120.38"
"1997","19059090","--- other bread ,rice paper ,cakes ,etc ,nes","Zambia","","","126.0","792.0","118.0"
"1997","11029000","Other cereal flour, nes","Netherlands","","","115.0","785.0","116.96"
"1997","22089000","Other spirituous beverages, nes","United Germany","50.0","Lit.","50.0","767.0","114.28"
"1997","11029000","Other cereal flour, nes","Zimbabwe","","","145.0","712.0","106.08"
"1997","85166000","Electric ovens, nes; cookers, cooking plates, boiling rings, grillers...","United Germany","","No.","110.0","709.0","105.63"
"1997","62171000","Clothing accessories, nes","United States","","","20.0","705.0","105.04"
"1997","14049000","Vegetable products, nes","France","","","3.0","704.0","104.89"
"1997","57019000","Carpets and other textile floor coverings, of other textiles, knotted","China","12.0","Mt.sq.","40.0","694.0","103.4"
"1997","33059000","Preparations for use on the hair, nes","Japan","","","95.0","660.0","98.33"
"1997","08059000","Citrus fruit, fresh or dried, nes","Saudi Arabia","","","100.0","659.0","98.19"
"1997","09093000","Seeds of cumin","Djibouti","","","10.0","616.0","91.78"
"1997","12050000","Rape or colza seeds","Israel","","","200.0","616.0","91.78"
"1997","04050000","Butter and other fats and oils derived from milk","Zimbabwe","","","20.0","600.0","89.39"
"1997","22041000","Champagne and sparkling wine","Israel","45.0","Lit.","10.0","600.0","89.39"
"1997","85166000","Electric ovens, nes; cookers, cooking plates, boiling rings, grillers...","Austria","","No.","15.0","594.0","88.5"
"1997","57011000","Carpets and other textile floor coverings, of wool..., knotted","Canada","1.0","Mt.sq.","18.0","589.5","87.83"
"1997","85169000","Parts of electro-thermic appliances of 85.16","Kenya","","","15.0","582.0","86.71"
"1997","11029000","Other cereal flour, nes","Zambia","","","200.0","580.0","86.41"
"1997","11029000","Other cereal flour, nes","Great Britain","","","73.0","569.0","84.78"
"1997","09041200","Pepper, crushed or ground","Greece","","","50.0","510.0","75.99"
"1997","62059000","Men's or boys' shirts of other textiles, nes","Uganda","25.0","No.","12.0","509.0","75.84"
"1997","11029000","Other cereal flour, nes","Nigeria","","","71.0","500.0","74.5"
"1997","85166000","Electric ovens, nes; cookers, cooking plates, boiling rings, grillers...","United States","","No.","15.0","500.0","74.5"
"1997","09102000","Saffron","Djibouti","","","10.0","492.0","73.3"
"1997","68022100","Marble, travertine, alabaster, cut/sawn, with flat/even surface","United Germany","","","52.0","470.0","70.03"
"1997","85166000","Electric ovens, nes; cookers, cooking plates, boiling rings, grillers...","Greece","","No.","20.0","447.0","66.6"
"1997","10030000","Barley","Djibouti","","","100.0","404.0","60.19"
"1997","07099000","Other vegetables, fresh or chilled, nes","Netherlands","","","80.0","401.0","59.75"
"1997","10089000","Other cereal, nes","Zambia","","","45.0","375.0","55.87"
"1997","41042900","Other bovine and equine leather, tanned (excl. Leather of 41.08, 41.09)","United Germany","","","21.0","355.0","52.89"
"1997","10089000","Other cereal, nes","Great Britain","","","50.0","335.0","49.91"
"1997","04050000","Butter and other fats and oils derived from milk","Norway","","","30.0","314.0","46.78"
"1997","62031900","Men's or boys' suits of other textiles, nes","Congo","10.0","No.","9.0","304.0","45.29"
"1997","63026000","Toilet linen and kitchen linen, of terry fabrics, of cotton","Congo","","","9.0","304.0","45.29"
"1997","04050000","Butter and other fats and oils derived from milk","Ghana","","","10.0","300.0","44.7"
"1997","09041200","Pepper, crushed or ground","Egypt","","","30.0","287.0","42.76"
"1997","11029000","Other cereal flour, nes","Kenya","","","40.0","268.0","39.93"
"1997","04050000","Butter and other fats and oils derived from milk","United States","","","10.0","250.0","37.25"
"1997","42010000","Saddlery and harness for any animal, of any material","Congo","","","5.0","234.0","34.86"
"1997","09041200","Pepper, crushed or ground","Tanzania","","","70.0","232.0","34.57"
"1997","08054000","Grapefruit, fresh or dried","Djibouti","","","120.0","228.0","33.97"
"1997","08042000","Figs, fresh or dried","Djibouti","","","150.0","224.0","33.37"
"1997","10070000","Grain sorghum","United Germany","","","115.0","200.0","29.8"
"1997","11029000","Other cereal flour, nes","Norway","","","37.0","172.0","25.63"
"1997","11029000","Other cereal flour, nes","Ghana","","","50.0","150.0","22.35"
"1997","08109000","Other fruit, fresh, nes","Djibouti","","","130.0","140.0","20.86"
"1997","07133300","Dried kidney beans, incl. White pea beans, shelled","Israel","","","50.0","134.0","19.96"
"1997","11029000","Other cereal flour, nes","Iran (Islamic Republic Of)","","","50.0","125.0","18.62"
