"Year","HS Code","HS Description","Destination","Quantity","Unit","Net Mass (Kg)","FOB Value (ETB)","FOB Value (USD)"
"2003","25232900","Portland cement (excl. White)","Sudan","","","2400000.0","1039777.53","120905.77"
"2003","41012100","Whole hides and skins of bovine animals, nes, fresh or wet-salted","Japan","","","10930.0","1034526.5","120295.18"
"2003","12102000","Hop cones, ground, powdered or in pellets; lupulin","Israel","","","79259.0","1029595.92","119721.85"
"2003","15219090","--- other beeswax , insect waxes","Netherlands","","","50000.0","1020231.85","118632.99"
"2003","09093000","Seeds of cumin","Yemen","","","215696.0","1001039.94","116401.35"
"2003","07133300","Dried kidney beans, incl. White pea beans, shelled","France","","","377580.0","995856.36","115798.6"
"2003","07101000","Potatoes, frozen","Djibouti","","","504073.0","987473.64","114823.85"
"2003","07132000","Dried chickpeas, shelled","United Arab Emirates","","","415700.0","974929.39","113365.2"
"2003","64035900","Footwear with leather soles and uppers, not covering the ankle","Congo","9055.0","Pair","12502.0","972303.59","113059.87"
"2003","41041000","Whole bovine skin leather, of surface area =<2.6m2","Great Britain","","","33969.0","968803.14","112652.84"
"2003","09011100","Coffee, not roasted or decaffeinated","Iceland","","","72000.0","966117.45","112340.54"
"2003","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Korea, Republic Of","","","1964.0","959627.03","111585.84"
"2003","41042100","Bovine leather, vegetable pre-tanned (excl. Further prepared)","India","","","94002.0","951501.62","110641.01"
"2003","41052000","Sheep or lamb skin leather, prepared after tanning","Korea, Republic Of","","","1592.0","940423.62","109352.86"
"2003","12079900","Other oil seeds and oleaginous fruits, nes","India","","","180000.0","936068.4","108846.43"
"2003","12079900","Other oil seeds and oleaginous fruits, nes","Union Of Soviet Socialist Rep.","","","19000.0","923839.28","107424.42"
"2003","78020000","Lead waste and scrap","Switzerland","","","80000.0","921785.76","107185.64"
"2003","10089000","Other cereal, nes","Saudi Arabia","","","147369.0","916431.33","106563.02"
"2003","11029000","Other cereal flour, nes","Djibouti","","","128399.0","914802.44","106373.61"
"2003","09092000","Seeds of coriander","Indonesia","","","239840.0","911925.84","106039.12"
"2003","09041200","Pepper, crushed or ground","Greece","","","6754.0","911606.75","106002.02"
"2003","07133900","Dried beans, shelled, nes","India","","","334052.0","887325.94","103178.63"
"2003","41042900","Other bovine and equine leather, tanned (excl. Leather of 41.08, 41.09)","Thailand","","","9676.0","886192.11","103046.79"
"2003","09024000","Black tea fermented/partly fermented,flavoured or not,in packings of >=3","Bulgaria","","","84380.0","882397.02","102605.5"
"2003","09092000","Seeds of coriander","Singapore","","","219840.0","878724.32","102178.43"
"2003","13012000","Natural gum arabic","United Germany","","","60000.0","873062.85","101520.12"
"2003","41053000","Tanned/crust skins of sheep/lamps..in the dry state(crust)","Italy","","","13781.0","867410.0","100862.8"
"2003","12079900","Other oil seeds and oleaginous fruits, nes","Belgium","","","180638.0","865412.48","100630.53"
"2003","09011100","Coffee, not roasted or decaffeinated","China","","","89100.0","864684.91","100545.93"
"2003","04070000","Birds' eggs, in shell, fresh, preserved or cooked","Djibouti","3332417.0","No.","752689.0","858506.34","99827.48"
"2003","41052000","Sheep or lamb skin leather, prepared after tanning","Romania","","","1092.0","852409.29","99118.51"
"2003","52121400","Coloured woven fabrics of cotton, =<200g/m2, nes","Great Britain","","","37287.0","846198.33","98396.3"
"2003","09011100","Coffee, not roasted or decaffeinated","Brazil","","","90000.0","845352.77","98297.98"
"2003","12022000","Shelled ground-nuts, not roasted or otherwise cooked","Djibouti","","","108529.0","840131.81","97690.88"
"2003","41061200","Goat or kid skin leather, pre-tanned, (excl. Further prepared)","United States","","","35452.0","834519.91","97038.33"
"2003","07133300","Dried kidney beans, incl. White pea beans, shelled","Djibouti","","","324472.0","828496.72","96337.95"
"2003","09103000","Turmeric (curcuma)","United Arab Emirates","","","255019.0","818844.41","95215.57"
"2003","09092000","Seeds of coriander","Yemen","","","265599.0","811084.51","94313.25"
"2003","09019000","Coffee husks and skins,coffee substitutes containing coffee","Switzerland","","","90000.0","810400.95","94233.76"
"2003","41041000","Whole bovine skin leather, of surface area =<2.6m2","India","","","75817.0","805286.49","93639.05"
"2003","79020000","Zinc waste and scrap","India","","","210000.0","804480.22","93545.3"
"2003","09011100","Coffee, not roasted or decaffeinated","Swaziland","","","90000.0","801622.82","93213.04"
"2003","63039900","Curtains and interior blinds; curtain/bed valances of other textiles","Great Britain","","","29282.0","800839.53","93121.96"
"2003","12079900","Other oil seeds and oleaginous fruits, nes","Spain","","","124766.0","794877.24","92428.66"
"2003","09024000","Black tea fermented/partly fermented,flavoured or not,in packings of >=3","Djibouti","","","80160.0","790943.53","91971.25"
"2003","11043000","Cereal germ, whole, rolled, flaked or ground","Italy","","","2100.0","778560.83","90531.38"
"2003","02041000","Fresh or chilled lamb carcasses and half carcasses","Yemen","","","80936.0","774244.32","90029.46"
"2003","22011000","Mineral waters and aerated waters, unsweetened","United States","36276.0","Lit.","218005.0","773806.49","89978.55"
"2003","09011100","Coffee, not roasted or decaffeinated","South Africa","","","81000.0","768806.03","89397.09"
"2003","41039000","Other hides and skins, fresh or preserved, not tanned, nes","Thailand","","","6819.0","757576.16","88091.28"
"2003","09011100","Coffee, not roasted or decaffeinated","Sudan","","","136000.0","755340.93","87831.36"
"2003","12074000","Sesamum seeds","Hong Kong","","","107892.0","752077.44","87451.88"
"2003","08053000","Lemons and limes, fresh or dried","Djibouti","","","459900.0","744290.53","86546.42"
"2003","07132000","Dried chickpeas, shelled","Israel","","","66457.0","743708.37","86478.72"
"2003","41044100","Tanned/crust hides&skins of bovine..dry state..(full grains,unsplit..","Greece","","","79460.0","739096.55","85942.46"
"2003","07049000","White and red cabbages, kohlrabi, kale...etc, fresh or chilled","Djibouti","","","542260.0","736047.04","85587.86"
"2003","09011100","Coffee, not roasted or decaffeinated","Cuba","","","70800.0","732970.26","85230.09"
"2003","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Pakistan","","","9761.0","731295.6","85035.36"
"2003","30043900","Medicaments of other hormones, for retail sale, nes","Union Of Soviet Socialist Rep.","","","6525.0","725625.32","84376.02"
"2003","09019000","Coffee husks and skins,coffee substitutes containing coffee","France","","","90000.0","723021.41","84073.23"
"2003","41061100","Goat or kid skin leather, vegetable pre-tanned, (excl. Further prepared)","Spain","","","18165.0","719328.43","83643.81"
"2003","07133200","Dried adzuki beans, shelled","South Africa","","","300000.0","704837.7","81958.83"
"2003","12101000","Hop cones (excl. Ground, powdered or pellets), fresh or dried","Yemen","","","59880.0","702002.1","81629.1"
"2003","12075000","Mustard seeds","Netherlands","","","119720.0","701050.24","81518.42"
"2003","41061100","Goat or kid skin leather, vegetable pre-tanned, (excl. Further prepared)","Switzerland","","","19702.0","697395.53","81093.45"
"2003","41052000","Sheep or lamb skin leather, prepared after tanning","France","","","864.0","692388.11","80511.18"
"2003","78020000","Lead waste and scrap","Belgium","","","60000.0","691953.78","80460.68"
"2003","41061900","Goat or kid skin leather, (excl. Further prepared)","Spain","","","4502.0","686715.4","79851.56"
"2003","15122910","--- edible cotton seed oil","Djibouti","","","1200000.0","679472.76","79009.38"
"2003","01029000","Live bovine animals, other than pure-bred breeding","Sudan","650.0","No.","130000.0","679027.8","78957.64"
"2003","63053300","Sacks and bags,for packing goods,of polyethylene/polypropylene strip nes","Djibouti","","","40000.0","672000.0","78140.44"
"2003","12074000","Sesamum seeds","Poland","","","197802.0","667837.17","77656.39"
"2003","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","India","","","51170.0","666949.47","77553.17"
"2003","09102000","Saffron","Yemen","","","214620.0","666844.96","77541.01"
"2003","09101000","Ginger","India","","","204000.0","666006.48","77443.51"
"2003","09011100","Coffee, not roasted or decaffeinated","Portugal","","","54000.0","657916.95","76502.86"
"2003","07133300","Dried kidney beans, incl. White pea beans, shelled","Albania","","","198000.0","655508.0","76222.75"
"2003","41051000","Tanned/crust skins of sheep/lamps ...in the wet state...(wet-blue)","Hungary","","","1248.0","651946.88","75808.66"
"2003","19053090","--- sweet biscuits ; waffles and wafers,nes","United Arab Emirates","","","131897.0","651276.55","75730.71"
"2003","12074000","Sesamum seeds","Singapore","","","164886.0","647244.56","75261.87"
"2003","08045000","Guavas, mangoes and mangosteens, fresh or dried","India","","","210000.0","638553.3","74251.25"
"2003","12079900","Other oil seeds and oleaginous fruits, nes","United Germany","","","144786.0","634420.99","73770.74"
"2003","20089900","Other fruit, etc, prepared or preserved, nes","Saudi Arabia","","","229976.0","630118.39","73270.43"
"2003","07082000","Beans, fresh or chilled","India","","","250550.0","629673.34","73218.68"
"2003","41044100","Tanned/crust hides&skins of bovine..dry state..(full grains,unsplit..","South Africa","","","62668.0","625003.2","72675.64"
"2003","07061000","Carrots and turnips, fresh or chilled","Djibouti","","","427474.0","622636.6","72400.45"
"2003","07089000","Leguminous vegetables, fresh or chilled, nes","Netherlands","","","230000.0","619774.94","72067.69"
"2003","07135000","Dried broad beans and horse beans, shelled","Yemen","","","225000.0","618735.75","71946.85"
"2003","22029090","--- other non-alcoholic beverages ,nes","Greece","3250.0","No.","3250.0","613524.96","71340.94"
"2003","12021000","Ground-nuts in shell, not roasted or otherwise cooked","Saudi Arabia","","","100000.0","607187.0","70603.96"
"2003","41071000","Leather of swine, without hair on","Great Britain","","","304.0","601995.59","70000.3"
"2003","72044900","Ferrous waste and scrap, nes","Bulgaria","","","57000.0","600761.37","69856.79"
"2003","09083000","Cardamoms","Israel","","","23822.0","599328.02","69690.12"
"2003","41051000","Tanned/crust skins of sheep/lamps ...in the wet state...(wet-blue)","Japan","","","889.0","597834.1","69516.4"
"2003","14049000","Vegetable products, nes","Netherlands","","","1957.0","592225.95","68864.28"
"2003","41051100","Sheep, lamb skin leather, vegetable pre-tanned (excl. Further prepared)","Indonesia","","","12772.0","590314.8","68642.05"
"2003","12079900","Other oil seeds and oleaginous fruits, nes","South Africa","","","100000.0","589791.2","68581.17"
"2003","09093000","Seeds of cumin","Saudi Arabia","","","114460.0","583765.28","67880.47"
"2003","62104000","Men's or boys' garments made up of fabrics of 59.03, 59.06 or 59.07","United States","","","26822.0","575651.06","66936.95"
"2003","12079900","Other oil seeds and oleaginous fruits, nes","Egypt","","","140875.0","566337.55","65853.97"
"2003","41051100","Sheep, lamb skin leather, vegetable pre-tanned (excl. Further prepared)","Pakistan","","","4030.0","565286.85","65731.79"
"2003","12074000","Sesamum seeds","Canada","","","89820.0","557541.05","64831.11"
"2003","21039000","Sauces and sauce preparations; mixed condiments and seasonings, nes","United Germany","","","3000.0","553891.39","64406.72"
"2003","11042900","Other worked grains of other cereals, nes","United States","","","66885.0","551532.13","64132.39"
"2003","14039000","Vegetable materials primarily for brooms or brushes, nes","United States","","","90000.0","547520.4","63665.9"
"2003","15219090","--- other beeswax , insect waxes","New Zealand","","","25000.0","543856.25","63239.83"
"2003","12072000","Cotton seeds","Switzerland","","","59412.0","538999.85","62675.13"
"2003","41061900","Goat or kid skin leather, (excl. Further prepared)","Japan","","","4316.0","537726.0","62527.01"
"2003","96081000","Ball-point pens","Denmark","720.0","No.","139.0","526278.73","61195.91"
"2003","12074000","Sesamum seeds","Algeria","","","89910.0","524218.05","60956.3"
"2003","41052000","Sheep or lamb skin leather, prepared after tanning","Thailand","","","5444.0","520038.0","60470.24"
"2003","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Belgium","","","3689.0","519990.91","60464.76"
"2003","07133300","Dried kidney beans, incl. White pea beans, shelled","Algeria","","","207900.0","511906.92","59524.75"
"2003","09011100","Coffee, not roasted or decaffeinated","New Zealand","","","28200.0","508313.33","59106.89"
"2003","12079900","Other oil seeds and oleaginous fruits, nes","New Zealand","","","107892.0","506375.06","58881.51"
"2003","07133900","Dried beans, shelled, nes","Czechoslovakia","","","198000.0","504714.2","58688.38"
"2003","12059000","Rape or colza seeds, (excl low erucic acid rape or colza );nes","United States","","","114000.0","504155.2","58623.38"
"2003","09109900","Other spices, nes","Egypt","","","119449.0","502291.57","58406.68"
"2003","13012000","Natural gum arabic","Guatemala","","","31000.0","498642.48","57982.36"
"2003","07070000","Cucumbers and gherkins, fresh or chilled","Djibouti","","","466887.0","492747.72","57296.91"
"2003","09011100","Coffee, not roasted or decaffeinated","Bulgaria","","","36000.0","489784.91","56952.4"
"2003","12079900","Other oil seeds and oleaginous fruits, nes","Saudi Arabia","","","114000.0","489310.17","56897.19"
"2003","41051200","Sheep, lamb skin leather, non-veg. Pre-tanned (excl. Further prepared)","Turkey","","","4980.0","489074.29","56869.76"
"2003","07133900","Dried beans, shelled, nes","Saudi Arabia","","","171460.0","485735.06","56481.48"
"2003","62059000","Men's or boys' shirts of other textiles, nes","United States","92640.0","No.","19786.0","483689.9","56243.67"
"2003","41039000","Other hides and skins, fresh or preserved, not tanned, nes","Italy","","","15178.0","483418.66","56212.13"
"2003","13012000","Natural gum arabic","Saudi Arabia","","","26600.0","482629.01","56120.3"
"2003","09109900","Other spices, nes","Saudi Arabia","","","78040.0","477182.11","55486.94"
"2003","09041200","Pepper, crushed or ground","United States","","","16314.0","471179.63","54788.97"
"2003","11029000","Other cereal flour, nes","Saudi Arabia","","","64295.0","470243.03","54680.06"
"2003","10089000","Other cereal, nes","Sudan","","","205840.0","469562.51","54600.93"
"2003","11029000","Other cereal flour, nes","United States","","","58444.0","466556.49","54251.39"
"2003","10059000","Maize (excl. Seed)","Djibouti","","","388788.0","461080.76","53614.67"
"2003","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Hong Kong","","","611.0","459266.81","53403.74"
"2003","41061100","Goat or kid skin leather, vegetable pre-tanned, (excl. Further prepared)","Great Britain","","","3863.0","456220.84","53049.55"
"2003","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Philippines","","","738.0","453110.87","52687.92"
"2003","07082000","Beans, fresh or chilled","Sudan","","","165520.0","452160.74","52577.44"
"2003","08011100","Coconuts, desiccated","Japan","","","18000.0","446176.62","51881.61"
"2003","12079100","Poppy seeds","United States","","","114000.0","445930.38","51852.97"
"2003","13012000","Natural gum arabic","Turkey","","","30000.0","433743.2","50435.84"
"2003","25151200","Marble and travertine merely cut into a square or rectangular shape","Taiwan Province of China","","","127305.0","431811.36","50211.21"
"2003","14031000","Broomcorn","United States","","","44904.0","429402.6","49931.12"
"2003","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","United States","","","18355.0","426842.76","49633.46"
"2003","41051000","Tanned/crust skins of sheep/lamps ...in the wet state...(wet-blue)","Honduras","","","50.0","423530.25","49248.28"
"2003","72044900","Ferrous waste and scrap, nes","Belgium","","","42000.0","421800.69","49047.16"
"2003","41051100","Sheep, lamb skin leather, vegetable pre-tanned (excl. Further prepared)","Mexico","","","18017.0","417701.69","48570.53"
"2003","09093000","Seeds of cumin","Turkey","","","89940.0","415636.14","48330.35"
"2003","63041900","Bedspreads (excl. Knitted or crocheted)","Great Britain","","","9562.0","412429.53","47957.48"
"2003","09019000","Coffee husks and skins,coffee substitutes containing coffee","Italy","","","36000.0","408185.92","47464.03"
"2003","15211000","Vegetable waxes (excl. Triglycerides)","United Germany","","","18000.0","407384.64","47370.86"
"2003","07133300","Dried kidney beans, incl. White pea beans, shelled","Hungary","","","146416.0","407123.95","47340.54"
"2003","23022000","Brans, sharps and other residues of rice","Djibouti","","","583652.0","406126.77","47224.59"
"2003","09092000","Seeds of coriander","Pakistan","","","119950.0","404408.7","47024.81"
"2003","07133300","Dried kidney beans, incl. White pea beans, shelled","Singapore","","","167653.0","403629.98","46934.26"
"2003","41012900","Hides and skins of bovine animals, fresh or wet-salted, nes","Hong Kong","","","57248.0","400907.79","46617.73"
"2003","07133300","Dried kidney beans, incl. White pea beans, shelled","Tunisia","","","148790.0","395761.88","46019.36"
"2003","61033900","Men's or boys' jackets... Of other textiles, nes, knitted or crocheted","United States","86864.0","No.","17446.0","393418.17","45746.83"
"2003","12099900","Other seeds, fruit and spores, of a kind used for sowing, nes","Netherlands","","","107514.0","390772.49","45439.19"
"2003","12060000","Sunflower seeds","Belgium","","","107785.0","390678.29","45428.24"
"2003","60019100","Pile fabrics of cotton, nes, knitted or crocheted","Sweden","","","15339.0","390128.91","45364.35"
"2003","39232900","Sacks and bags (incl. Cones) of other plastics (excl. Ethylene)","Djibouti","","","19680.0","387900.0","45105.18"
"2003","12074000","Sesamum seeds","Mexico","","","90000.0","386248.5","44913.14"
"2003","09103000","Turmeric (curcuma)","India","","","148000.0","385271.28","44799.51"
"2003","07032000","Garlic, fresh or chilled","Djibouti","","","155692.0","384511.51","44711.16"
"2003","09024000","Black tea fermented/partly fermented,flavoured or not,in packings of >=3","Turkey","","","40080.0","382829.73","44515.6"
"2003","52121400","Coloured woven fabrics of cotton, =<200g/m2, nes","Djibouti","","","16192.0","379594.92","44139.46"
"2003","01042000","Live goats","United Arab Emirates","2900.0","No.","43500.0","376923.0","43828.77"
"2003","31049000","Mineral or chemical fertilizers, potassic, nes","United States","","","18000.0","374483.52","43545.1"
"2003","12074000","Sesamum seeds","India","","","56886.0","372083.18","43265.99"
"2003","06041000","Mosses and lichens for ornamental purposes, fresh, dried...etc","Saudi Arabia","","","9226.0","369755.35","42995.31"
"2003","09011100","Coffee, not roasted or decaffeinated","Syrian Arab Republic","","","18000.0","366867.9","42659.55"
"2003","08052000","Mandarins, clementines, wilkings...etc, fresh or dried","Djibouti","","","171717.0","366046.61","42564.05"
"2003","14039000","Vegetable materials primarily for brooms or brushes, nes","Italy","","","60000.0","364917.0","42432.7"
"2003","15211000","Vegetable waxes (excl. Triglycerides)","Japan","","","17053.0","362431.84","42143.73"
"2003","15219090","--- other beeswax , insect waxes","Italy","","","17000.0","361876.03","42079.1"
"2003","05040000","Fresh,frozen,salted,dried..,guts/bladders/stomachs of animals (excl.fish","Hong Kong","","","100.0","360580.01","41928.4"
"2003","13012000","Natural gum arabic","China","","","60000.0","359194.68","41767.31"
"2003","08072000","Papaws (papayas), fresh","Djibouti","","","208148.0","359121.03","41758.74"
"2003","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Argentina","","","625.0","359060.08","41751.66"
"2003","05061000","Ossein and bones treated with acid","Hong Kong","","","100.0","359000.5","41744.73"
"2003","12079900","Other oil seeds and oleaginous fruits, nes","Switzerland","","","72175.0","358766.85","41717.56"
"2003","15219090","--- other beeswax , insect waxes","United Germany","","","18000.0","352516.05","40990.72"
"2003","15219090","--- other beeswax , insect waxes","France","","","18001.0","352119.17","40944.57"
"2003","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Hungary","","","612.0","350131.43","40713.43"
"2003","10051000","Maize seed","Djibouti","","","316553.0","349254.29","40611.44"
"2003","07134000","Dried lentils, shelled","Yemen","","","99440.0","346513.96","40292.79"
"2003","10089000","Other cereal, nes","Netherlands","","","131736.0","344702.16","40082.11"
"2003","61122000","Ski-suits, knitted or crocheted","United States","","","3267.0","343411.5","39932.03"
"2003","41053000","Tanned/crust skins of sheep/lamps..in the dry state(crust)","Slovakia","","","574.0","339129.94","39434.17"
"2003","07081000","Peas, fresh or chilled","Netherlands","","","132000.0","338937.65","39411.81"
"2003","41061900","Goat or kid skin leather, (excl. Further prepared)","Mexico","","","2276.0","337346.6","39226.8"
"2003","09041100","Dried pepper (excl. Crushed or ground)","United States","","","18487.0","337033.13","39190.35"
"2003","34039900","Other lubricating preparations, nes","United Germany","","","18000.0","335687.67","39033.9"
"2003","09011100","Coffee, not roasted or decaffeinated","Czechoslovakia","","","36000.0","334592.51","38906.56"
"2003","49070090","--- other new stamps ; stamp impressed paper ; bank notes revenue etc ,n","United Germany","","","12.0","332000.0","38605.1"
"2003","07139000","Dried leguminous vegetables, shelled, nes","India","","","107335.0","331407.0","38536.15"
"2003","09109900","Other spices, nes","United Arab Emirates","","","115000.0","330422.65","38421.69"
"2003","15211000","Vegetable waxes (excl. Triglycerides)","Netherlands","","","18000.0","328323.24","38177.56"
"2003","07135000","Dried broad beans and horse beans, shelled","Saudi Arabia","","","119000.0","322044.79","37447.5"
"2003","02041000","Fresh or chilled lamb carcasses and half carcasses","Cote D'ivoire","","","24000.0","321323.96","37363.69"
"2003","06029000","Other live plants,nes","United Germany","","","25398.0","321092.99","37336.83"
"2003","22030000","Beer made from malt","United States","96000.0","Lit.","60000.0","319332.34","37132.1"
"2003","43021900","Tanned or dressed whole furskins, not assembled","Great Britain","","","740.0","318497.51","37035.02"
"2003","74040000","Copper waste and scrap","United States","","","40350.0","315875.13","36730.09"
"2003","06041000","Mosses and lichens for ornamental purposes, fresh, dried...etc","Italy","","","5763.0","314191.62","36534.33"
"2003","09083000","Cardamoms","Yemen","","","31265.0","313515.16","36455.68"
"2003","61031900","Men's or boys' suits of other textiles, nes, knitted or crocheted","United States","67776.0","No.","8085.0","312698.74","36360.74"
"2003","41012900","Hides and skins of bovine animals, fresh or wet-salted, nes","Saudi Arabia","","","31334.0","311972.4","36276.28"
"2003","06041000","Mosses and lichens for ornamental purposes, fresh, dried...etc","Sweden","","","11938.0","306832.77","35678.64"
"2003","09093000","Seeds of cumin","Sudan","","","67000.0","306450.01","35634.14"
"2003","07081000","Peas, fresh or chilled","Sudan","","","156400.0","306174.11","35602.05"
"2003","09083000","Cardamoms","Saudi Arabia","","","10050.0","305146.75","35482.59"
"2003","76020000","Aluminium waste and scrap","Kenya","","","30410.0","304881.32","35451.73"
"2003","52081200","Unbleached plain cotton weave, with >=85% cotton, >100g/m2 but < 200g/m2","Greece","","","993671.0","304866.53","35450.01"
"2003","09041100","Dried pepper (excl. Crushed or ground)","Sudan","","","10000.0","304661.0","35426.11"
"2003","05040000","Fresh,frozen,salted,dried..,guts/bladders/stomachs of animals (excl.fish","France","","","80.0","303173.12","35253.1"
"2003","12101000","Hop cones (excl. Ground, powdered or pellets), fresh or dried","Israel","","","23135.0","300963.52","34996.17"
"2003","14049000","Vegetable products, nes","Italy","","","982.0","299647.37","34843.12"
"2003","63061900","Tarpaulins, awnings and sunblinds, of other textiles, nes","Djibouti","","","1250.0","299553.15","34832.17"
"2003","07133300","Dried kidney beans, incl. White pea beans, shelled","Czechoslovakia","","","115000.0","296980.34","34533.0"
"2003","06041000","Mosses and lichens for ornamental purposes, fresh, dried...etc","Greece","","","11228.0","295995.77","34418.51"
"2003","07133900","Dried beans, shelled, nes","Sudan","","","120500.0","292323.36","33991.48"
"2003","09101000","Ginger","Djibouti","","","83347.0","290585.26","33789.38"
"2003","41042900","Other bovine and equine leather, tanned (excl. Leather of 41.08, 41.09)","Hong Kong","","","37260.0","288412.99","33536.78"
"2003","07133300","Dried kidney beans, incl. White pea beans, shelled","China","","","105000.0","288332.35","33527.41"
"2003","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","Egypt","","","16170.0","285873.56","33241.5"
"2003","09011100","Coffee, not roasted or decaffeinated","Korea, Dem.People's Rep. Of","","","21000.0","285472.52","33194.87"
"2003","12010000","Soya beans","Djibouti","","","70568.0","285145.58","33156.85"
"2003","09024000","Black tea fermented/partly fermented,flavoured or not,in packings of >=3","Canada","","","21000.0","282805.25","32884.71"
"2003","07133300","Dried kidney beans, incl. White pea beans, shelled","Switzerland","","","104790.0","281510.67","32734.18"
"2003","41041100","Tanned/crust hides&skins of bovine..in the wet state...full grains,unspl","Bangladesh","","","24488.0","280850.39","32657.4"
"2003","57041000","Carpet tiles =<0.3m2, of felt, not tufted or flocked","Belgium","112.0","Mt.sq.","9100.0","280072.04","32566.89"
"2003","22011000","Mineral waters and aerated waters, unsweetened","Saudi Arabia","47142.0","Lit.","82290.0","278952.93","32436.76"
"2003","07133300","Dried kidney beans, incl. White pea beans, shelled","Sloviena","","","104790.0","278703.97","32407.82"
"2003","07134000","Dried lentils, shelled","Pakistan","","","100000.0","278259.2","32356.1"
"2003","41041000","Whole bovine skin leather, of surface area =<2.6m2","Netherlands","","","42392.0","278227.72","32352.44"
"2003","11042200","Other worked grains of oats, nes","Djibouti","","","81280.0","277930.59","32317.89"
"2003","09101000","Ginger","Turkey","","","84000.0","277790.18","32301.56"
"2003","22011000","Mineral waters and aerated waters, unsweetened","Djibouti","290598.0","Lit.","296409.0","277343.41","32249.61"
"2003","07132000","Dried chickpeas, shelled","Pakistan","","","105000.0","276888.15","32196.67"
"2003","52081200","Unbleached plain cotton weave, with >=85% cotton, >100g/m2 but < 200g/m2","Switzerland","","","16236.0","275665.11","32054.46"
"2003","41042100","Bovine leather, vegetable pre-tanned (excl. Further prepared)","Great Britain","","","38332.0","274828.19","31957.14"
"2003","07134000","Dried lentils, shelled","India","","","88000.0","274709.95","31943.39"
"2003","15010000","Lard, other pig fat and poultry fat, rendered,(excl. That of 0209 or1503","Andorra","","","50.0","273670.36","31822.5"
"2003","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","Unknown","","","16335.0","272636.78","31702.32"
"2003","63039100","Curtains and interior blinds; curtain or bed valances of cotton","Great Britain","","","7461.0","272265.52","31659.15"
"2003","07089000","Leguminous vegetables, fresh or chilled, nes","Czechoslovakia","","","102000.0","266398.18","30976.89"
"2003","41022100","Pickled skins of sheep or lambs, without wool, not tanned","Senegal","","","606.0","263377.18","30625.61"
"2003","01029000","Live bovine animals, other than pure-bred breeding","Saudi Arabia","250.0","No.","50000.0","261177.0","30369.77"
"2003","09022000","Green tea,whether or not flavoured, nes","United Arab Emirates","","","20000.0","261159.0","30367.68"
"2003","41012100","Whole hides and skins of bovine animals, nes, fresh or wet-salted","Italy","","","34675.0","260346.48","30273.2"
"2003","07133100","Dried beans, shelled","Union Of Soviet Socialist Rep.","","","100000.0","259935.0","30225.35"
"2003","41052000","Sheep or lamb skin leather, prepared after tanning","Belgium","","","1825.0","259734.71","30202.06"
"2003","14049000","Vegetable products, nes","Thailand","","","1244.0","257867.09","29984.89"
"2003","07089000","Leguminous vegetables, fresh or chilled, nes","Sudan","","","105400.0","255632.94","29725.11"
"2003","60019100","Pile fabrics of cotton, nes, knitted or crocheted","Switzerland","","","11067.0","255353.82","29692.65"
"2003","07135000","Dried broad beans and horse beans, shelled","Djibouti","","","105836.0","254520.96","29595.8"
"2003","07133100","Dried beans, shelled","Djibouti","","","109786.0","254021.6","29537.74"
"2003","19053090","--- sweet biscuits ; waffles and wafers,nes","Saudi Arabia","","","21740.0","251968.35","29298.99"
"2003","07133200","Dried adzuki beans, shelled","Yemen","","","100000.0","250294.63","29104.37"
"2003","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Croatia","","","738.0","249713.55","29036.8"
"2003","09050000","Vanilla","Greece","","","2000.0","249128.41","28968.76"
"2003","09109900","Other spices, nes","Yemen","","","73026.0","248154.52","28855.51"
"2003","07132000","Dried chickpeas, shelled","Saudi Arabia","","","102000.0","248016.26","28839.44"
"2003","84807100","Injection or compression type moulds for rubber or plastics","Italy","","","990.0","245210.0","28513.12"
"2003","63031100","Curtains and interior blinds; valances of cotton, knitted or crocheted","Sweden","","","7640.0","244643.93","28447.3"
"2003","12074000","Sesamum seeds","Cyprus","","","37000.0","243761.03","28344.64"
"2003","61121200","Track-suits of synthetic fibres, knitted or crocheted","United States","51744.0","No.","11026.0","242463.09","28193.71"
"2003","10083000","Canary seed","Yemen","","","31000.0","241948.8","28133.91"
"2003","07081000","Peas, fresh or chilled","Morocco","","","99144.0","240296.0","27941.72"
"2003","52081200","Unbleached plain cotton weave, with >=85% cotton, >100g/m2 but < 200g/m2","France","","","7056.0","238847.5","27773.29"
"2003","63039100","Curtains and interior blinds; curtain or bed valances of cotton","United Germany","","","9536.0","238818.21","27769.88"
"2003","09109900","Other spices, nes","New Zealand","","","45000.0","238636.58","27748.76"
"2003","08011100","Coconuts, desiccated","France","","","18000.0","237857.14","27658.13"
