"Year","HS Code","HS Description","Destination","Quantity","Unit","Net Mass (Kg)","FOB Value (ETB)","FOB Value (USD)"
"2001","12079900","Other oil seeds and oleaginous fruits, nes","Great Britain","","","251496.0","940344.3","111171.52"
"2001","07132000","Dried chickpeas, shelled","Algeria","","","400000.0","930236.4","109976.52"
"2001","12101000","Hop cones (excl. Ground, powdered or pellets), fresh or dried","Israel","","","69747.0","928635.5","109787.26"
"2001","09011100","Coffee, not roasted or decaffeinated","Morocco","","","54000.0","910499.58","107643.15"
"2001","41022100","Pickled skins of sheep or lambs, without wool, not tanned","France","","","2170.0","909332.84","107505.21"
"2001","12075000","Mustard seeds","Netherlands","","","159580.0","905611.34","107065.24"
"2001","09093000","Seeds of cumin","Algeria","","","103952.0","904571.21","106942.27"
"2001","41011000","Whole hides and skins of bovine animals, =<8kg dried..., etc","Hong Kong","","","97410.0","898157.59","106184.03"
"2001","41031000","Hides and skins of goats or kids, fresh or preserved, not tanned","Spain","","","7455.0","895621.03","105884.14"
"2001","41071000","Leather of swine, without hair on","Malaysia","","","10705.0","892613.04","105528.53"
"2001","61179000","Parts of garments or clothing accessories, knitted or crocheted","Italy","","","44692.0","892065.87","105463.84"
"2001","08053000","Lemons and limes, fresh or dried","Djibouti","","","513966.0","891198.01","105361.24"
"2001","12074000","Sesamum seeds","Lebanon","","","152694.0","881832.64","104254.02"
"2001","12074000","Sesamum seeds","Algeria","","","197820.0","872069.04","103099.73"
"2001","52010000","Cotton, not carded or combed","India","","","96796.0","870777.92","102947.09"
"2001","12079900","Other oil seeds and oleaginous fruits, nes","Switzerland","","","252341.0","866368.4","102425.77"
"2001","10070000","Grain sorghum","Djibouti","","","464158.0","853083.94","100855.23"
"2001","09093000","Seeds of cumin","Netherlands","","","84905.0","851232.77","100636.37"
"2001","07082000","Beans, fresh or chilled","Italy","","","161622.0","849382.3","100417.6"
"2001","41022900","Skins of sheep or lambs, without wool, not pickled, not tanned","Indonesia","","","10067.0","841730.0","99512.92"
"2001","55169400","Printed woven fabrics, <85% artificial staple fibres, nes","Turkey","","","68757.0","814904.78","96341.52"
"2001","09093000","Seeds of cumin","United Arab Emirates","","","92556.0","809632.56","95718.22"
"2001","12079900","Other oil seeds and oleaginous fruits, nes","United Germany","","","211285.0","806319.55","95326.54"
"2001","14049000","Vegetable products, nes","Australia","","","2715.0","800994.63","94697.01"
"2001","41061900","Goat or kid skin leather, (excl. Further prepared)","Thailand","","","9042.0","800014.68","94581.15"
"2001","09011100","Coffee, not roasted or decaffeinated","Bulgaria","","","54000.0","796414.65","94155.54"
"2001","09101000","Ginger","United Arab Emirates","","","221983.0","795486.01","94045.75"
"2001","05040000","Fresh,frozen,salted,dried..,guts/bladders/stomachs of animals (excl.fish","France","","","215.0","794355.5","93912.1"
"2001","09101000","Ginger","Sudan","","","151568.0","793299.72","93787.28"
"2001","15219090","--- other beeswax , insect waxes","Greece","","","34000.0","793067.6","93759.84"
"2001","61099000","T-shirts, singlets, etc, of other textiles, nes, knitted or crocheted","United States","74039.0","No.","35401.0","788411.32","93209.35"
"2001","41042900","Other bovine and equine leather, tanned (excl. Leather of 41.08, 41.09)","Greece","","","59567.0","780113.58","92228.36"
"2001","12149000","Other forage products, nes","Mexico","","","50000.0","777699.0","91942.9"
"2001","41051200","Sheep, lamb skin leather, non-veg. Pre-tanned (excl. Further prepared)","India","","","15993.0","776448.83","91795.1"
"2001","07049000","White and red cabbages, kohlrabi, kale...etc, fresh or chilled","Djibouti","","","570249.0","774647.14","91582.09"
"2001","41041000","Whole bovine skin leather, of surface area =<2.6m2","United Germany","","","6681.0","771921.0","91259.8"
"2001","07032000","Garlic, fresh or chilled","Djibouti","","","292553.0","766238.81","90588.03"
"2001","12089000","Other flours and meal of oil seeds or oleaginous fruit, nes","Djibouti","","","197445.0","753946.38","89134.76"
"2001","41031000","Hides and skins of goats or kids, fresh or preserved, not tanned","Portugal","","","6779.0","745351.2","88118.6"
"2001","07133900","Dried beans, shelled, nes","India","","","284500.0","743289.59","87874.87"
"2001","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","Yemen","","","59900.0","726812.39","85926.87"
"2001","52081200","Unbleached plain cotton weave, with >=85% cotton, >100g/m2 but < 200g/m2","Italy","","","34227.0","715475.04","84586.52"
"2001","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","Djibouti","","","75198.0","710727.13","84025.2"
"2001","41031000","Hides and skins of goats or kids, fresh or preserved, not tanned","Greece","","","22533.0","709493.38","83879.34"
"2001","41011000","Whole hides and skins of bovine animals, =<8kg dried..., etc","India","","","86424.0","704374.61","83274.18"
"2001","07082000","Beans, fresh or chilled","Union Of Soviet Socialist Rep.","","","260000.0","692616.82","81884.12"
"2001","12149000","Other forage products, nes","United States","","","60000.0","684296.0","80900.4"
"2001","09011100","Coffee, not roasted or decaffeinated","Portugal","","","36000.0","682234.64","80656.69"
"2001","41022100","Pickled skins of sheep or lambs, without wool, not tanned","United States","","","1394.0","682054.55","80635.4"
"2001","60029200","Weft knits or crocheted fabrics of cotton, >30cm wide","Djibouti","","","1098865.0","679335.84","80313.98"
"2001","41061200","Goat or kid skin leather, pre-tanned, (excl. Further prepared)","Spain","","","5617.0","677831.25","80136.11"
"2001","43023000","Tanned or dressed whole furskins and other pieces thereof, assembled","Italy","","","13909.0","676783.16","80012.2"
"2001","52081200","Unbleached plain cotton weave, with >=85% cotton, >100g/m2 but < 200g/m2","Spain","","","29934.0","674878.34","79787.0"
"2001","41031000","Hides and skins of goats or kids, fresh or preserved, not tanned","Netherlands","","","34680.0","671190.89","79351.05"
"2001","09011200","Decaffeinated coffee, not roasted","Belgium","","","36000.0","667955.78","78968.59"
"2001","61112000","Babies' garments, etc, of cotton, knitted or crocheted","Iceland","","","338142.0","661368.78","78189.84"
"2001","07133300","Dried kidney beans, incl. White pea beans, shelled","Saudi Arabia","","","247625.0","660512.08","78088.56"
"2001","07089000","Leguminous vegetables, fresh or chilled, nes","India","","","210000.0","658507.82","77851.61"
"2001","12072000","Cotton seeds","United Arab Emirates","","","1000000.0","654610.8","77390.88"
"2001","61091000","T-shirts, singlets and other vests, of cotton, knitted or crocheted","United States","276762.0","No.","43446.0","650692.82","76927.68"
"2001","41041000","Whole bovine skin leather, of surface area =<2.6m2","Malaysia","","","9135.0","648926.0","76718.8"
"2001","07089000","Leguminous vegetables, fresh or chilled, nes","Morocco","","","237888.0","641155.48","75800.14"
"2001","41039000","Other hides and skins, fresh or preserved, not tanned, nes","Hong Kong","","","8970.0","631108.88","74612.39"
"2001","07132000","Dried chickpeas, shelled","Israel","","","176444.0","624140.05","73788.5"
"2001","12079900","Other oil seeds and oleaginous fruits, nes","Barbados","","","72000.0","622159.2","73554.32"
"2001","52030000","Cotton, carded or combed","Djibouti","","","62931.0","620057.26","73305.82"
"2001","07133900","Dried beans, shelled, nes","United Arab Emirates","","","199200.0","618378.15","73107.31"
"2001","07061000","Carrots and turnips, fresh or chilled","Djibouti","","","402392.0","614198.7","72613.19"
"2001","12074000","Sesamum seeds","Turkey","","","142560.0","613245.6","72500.51"
"2001","43023000","Tanned or dressed whole furskins and other pieces thereof, assembled","India","","","23987.0","609778.23","72090.59"
"2001","12079900","Other oil seeds and oleaginous fruits, nes","Canada","","","143568.0","599484.82","70873.66"
"2001","41012100","Whole hides and skins of bovine animals, nes, fresh or wet-salted","India","","","10486.0","595537.15","70406.95"
"2001","62034900","Men's or boys' trousers, breeches of other textiles, nes","Italy","32224.0","No.","11076.0","593043.08","70112.09"
"2001","41061100","Goat or kid skin leather, vegetable pre-tanned, (excl. Further prepared)","India","","","17192.0","592971.38","70103.61"
"2001","09011100","Coffee, not roasted or decaffeinated","Burma","","","36000.0","591714.2","69954.98"
"2001","23023000","Brans, sharps and other residues of wheat","Djibouti","","","733776.0","586477.63","69335.89"
"2001","07089000","Leguminous vegetables, fresh or chilled, nes","France","","","219464.0","584195.04","69066.03"
"2001","41042100","Bovine leather, vegetable pre-tanned (excl. Further prepared)","Italy","","","50043.0","584033.12","69046.89"
"2001","62081900","Slips and petticoats of other textiles, nes","United States","168768.0","No.","29082.0","582141.58","68823.26"
"2001","09041100","Dried pepper (excl. Crushed or ground)","Djibouti","","","25000.0","578513.44","68394.33"
"2001","12074000","Sesamum seeds","China","","","144000.0","573494.25","67800.94"
"2001","07132000","Dried chickpeas, shelled","United States","","","204500.0","567973.91","67148.3"
"2001","09011100","Coffee, not roasted or decaffeinated","Union Of Soviet Socialist Rep.","","","54000.0","560095.51","66216.88"
"2001","11042900","Other worked grains of other cereals, nes","Israel","","","60460.0","559996.64","66205.19"
"2001","74181900","Table, kitchen or other household articles and parts thereof, of copper","China","","","8000.0","559078.84","66096.69"
"2001","12079900","Other oil seeds and oleaginous fruits, nes","Belgium","","","160714.0","546397.79","64597.48"
"2001","13012000","Natural gum arabic","Saudi Arabia","","","15000.0","540359.24","63883.58"
"2001","74040000","Copper waste and scrap","Djibouti","","","63000.0","538515.7","63665.63"
"2001","07102200","Shelled or unshelled beans, frozen","Yemen","","","198000.0","534067.25","63139.71"
"2001","12072000","Cotton seeds","India","","","62625.0","533612.3","63085.93"
"2001","07139000","Dried leguminous vegetables, shelled, nes","Morocco","","","198864.0","532290.0","62929.6"
"2001","08052000","Mandarins, clementines, wilkings...etc, fresh or dried","Djibouti","","","248059.0","531949.74","62889.37"
"2001","41042900","Other bovine and equine leather, tanned (excl. Leather of 41.08, 41.09)","Switzerland","","","29543.0","529559.29","62606.76"
"2001","09109900","Other spices, nes","Spain","","","2000.0","529127.21","62555.68"
"2001","41042100","Bovine leather, vegetable pre-tanned (excl. Further prepared)","China","","","7368.0","515285.21","60919.22"
"2001","02041000","Fresh or chilled lamb carcasses and half carcasses","Saudi Arabia","","","29002.0","511361.41","60455.33"
"2001","41022100","Pickled skins of sheep or lambs, without wool, not tanned","Nepal","","","16760.0","507497.02","59998.47"
"2001","60019100","Pile fabrics of cotton, nes, knitted or crocheted","United States","","","21731.0","505985.13","59819.72"
"2001","41061200","Goat or kid skin leather, pre-tanned, (excl. Further prepared)","India","","","17831.0","495648.66","58597.7"
"2001","09041200","Pepper, crushed or ground","United States","","","12022.0","495350.97","58562.51"
"2001","41072900","Leather of reptiles, nes","Italy","","","16291.0","493965.37","58398.7"
"2001","41012100","Whole hides and skins of bovine animals, nes, fresh or wet-salted","Pakistan","","","8872.0","492418.37","58215.8"
"2001","60029200","Weft knits or crocheted fabrics of cotton, >30cm wide","Italy","","","24179.0","482283.04","57017.56"
"2001","07133900","Dried beans, shelled, nes","Canada","","","200000.0","481611.2","56938.13"
"2001","41041000","Whole bovine skin leather, of surface area =<2.6m2","Djibouti","","","9677.0","477009.82","56394.14"
"2001","12101000","Hop cones (excl. Ground, powdered or pellets), fresh or dried","Djibouti","","","39144.0","473501.2","55979.33"
"2001","07082000","Beans, fresh or chilled","Sudan","","","131900.0","472153.32","55819.98"
"2001","09101000","Ginger","Saudi Arabia","","","120385.0","466101.7","55104.53"
"2001","05100090","--- ambergris ,castoreum,civet and musk;cantharides ;etc","Hong Kong","","","150.0","461659.93","54579.41"
"2001","07133300","Dried kidney beans, incl. White pea beans, shelled","Spain","","","181800.0","461117.95","54515.33"
"2001","07133900","Dried beans, shelled, nes","Saudi Arabia","","","147318.0","458067.54","54154.7"
"2001","60029900","Weft knits or crocheted fabrics, nes, >30cm wide","Italy","","","22583.0","457379.01","54073.3"
"2001","07132000","Dried chickpeas, shelled","Indonesia","","","199520.0","455810.6","53887.88"
"2001","09109900","Other spices, nes","Algeria","","","43000.0","454944.66","53785.5"
"2001","19053090","--- sweet biscuits ; waffles and wafers,nes","United Arab Emirates","","","70079.0","453120.04","53569.79"
"2001","41042200","Bovine leather, non-vegetable pre-tanned (excl. Further prepared)","China","","","67805.0","447087.2","52856.56"
"2001","07133300","Dried kidney beans, incl. White pea beans, shelled","Greece","","","179640.0","441576.15","52205.02"
"2001","22030000","Beer made from malt","United States","103920.0","Lit.","67920.0","440903.7","52125.52"
"2001","41012900","Hides and skins of bovine animals, fresh or wet-salted, nes","India","","","31867.0","439312.76","51937.43"
"2001","07134000","Dried lentils, shelled","Djibouti","","","140700.0","438601.27","51853.32"
"2001","07134000","Dried lentils, shelled","Great Britain","","","104790.0","438426.03","51832.6"
"2001","07133900","Dried beans, shelled, nes","Yemen","","","69550.0","434042.71","51314.38"
"2001","41071000","Leather of swine, without hair on","Romania","","","1319.0","431817.12","51051.26"
"2001","12079900","Other oil seeds and oleaginous fruits, nes","Spain","","","143784.0","425484.8","50302.63"
"2001","41042100","Bovine leather, vegetable pre-tanned (excl. Further prepared)","Ireland","","","38540.0","423164.52","50028.32"
"2001","15219090","--- other beeswax , insect waxes","Djibouti","","","18000.0","419260.05","49566.71"
"2001","09011200","Decaffeinated coffee, not roasted","Japan","","","36000.0","409726.5","48439.62"
"2001","12102000","Hop cones, ground, powdered or in pellets; lupulin","Israel","","","23296.0","407125.97","48132.17"
"2001","41051100","Sheep, lamb skin leather, vegetable pre-tanned (excl. Further prepared)","Japan","","","11344.0","402844.66","47626.02"
"2001","34039900","Other lubricating preparations, nes","Japan","","","16946.0","402650.52","47603.06"
"2001","12079900","Other oil seeds and oleaginous fruits, nes","Senegal","","","107784.0","401002.27","47408.2"
"2001","52081100","Unbleached plain cotton weave, with >=85% cotton, =<100g/m2","Italy","","","22884.0","395068.65","46706.7"
"2001","22021000","Waters (incl. Mineral and aerated), with added sugar, sweetener, etc","Saudi Arabia","5990.0","Lit.","122587.0","394987.04","46697.06"
"2001","07070000","Cucumbers and gherkins, fresh or chilled","Djibouti","","","399216.0","394737.91","46667.6"
"2001","12079900","Other oil seeds and oleaginous fruits, nes","Italy","","","108915.0","394379.19","46625.19"
"2001","14042000","Cotton linters","Yemen","","","40444.0","394219.19","46606.28"
"2001","12079900","Other oil seeds and oleaginous fruits, nes","Hungary","","","125745.0","391960.3","46339.22"
"2001","41042200","Bovine leather, non-vegetable pre-tanned (excl. Further prepared)","Greece","","","39600.0","391593.8","46295.89"
"2001","15219090","--- other beeswax , insect waxes","Great Britain","","","17000.0","388396.62","45917.91"
"2001","07133300","Dried kidney beans, incl. White pea beans, shelled","Swaziland","","","159680.0","387494.92","45811.3"
"2001","48112900","Gummed paper and paperboard (excl. Self-adhesive)","Djibouti","","","1000.0","384992.56","45515.46"
"2001","41042900","Other bovine and equine leather, tanned (excl. Leather of 41.08, 41.09)","Netherlands","","","38340.0","384141.13","45414.81"
"2001","09041200","Pepper, crushed or ground","Netherlands","","","1500.0","380097.0","44936.69"
"2001","07133900","Dried beans, shelled, nes","Djibouti","","","148180.0","377426.7","44621.0"
"2001","05010000","Human hair and waste, unworked","France","","","100.0","369026.0","43627.83"
"2001","10082000","Millet","Israel","","","86635.0","367449.22","43441.42"
"2001","63023900","Bad linen of other textiles (excl. Printed, knitted or crocheted)","Swaziland","","","10069.0","364055.05","43040.14"
"2001","12074000","Sesamum seeds","Thailand","","","51000.0","358530.87","42387.05"
"2001","41079000","Leather of animals, nes","India","","","15269.0","354530.54","41914.11"
"2001","09011100","Coffee, not roasted or decaffeinated","Austria","","","36000.0","352006.41","41615.7"
"2001","78020000","Lead waste and scrap","United Arab Emirates","","","64000.0","350871.56","41481.53"
"2001","52101190","--- unbleached plain cotton weave ,with<85% cotton ,=<200gm2,nes","Netherlands","","","14835.0","348243.42","41170.82"
"2001","07133100","Dried beans, shelled","France","","","119664.0","342282.6","40466.11"
"2001","07082000","Beans, fresh or chilled","Djibouti","","","106268.0","337094.33","39852.73"
"2001","09011100","Coffee, not roasted or decaffeinated","New Zealand","","","15300.0","336162.05","39742.51"
"2001","12089000","Other flours and meal of oil seeds or oleaginous fruit, nes","Israel","","","90210.0","335517.04","39666.26"
"2001","52121400","Coloured woven fabrics of cotton, =<200g/m2, nes","Belgium","","","14858.0","335160.51","39624.11"
"2001","41039000","Other hides and skins, fresh or preserved, not tanned, nes","India","","","15014.0","334756.02","39576.29"
"2001","09011100","Coffee, not roasted or decaffeinated","Ireland","","","33600.0","333753.03","39457.71"
"2001","09011100","Coffee, not roasted or decaffeinated","Denmark","","","36000.0","329240.18","38924.18"
"2001","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Czechoslovakia","","","677.0","327149.6","38677.02"
"2001","60019100","Pile fabrics of cotton, nes, knitted or crocheted","United Germany","","","6232.0","324721.62","38389.98"
"2001","07011000","Seed potatoes","Djibouti","","","166246.0","317284.31","37510.71"
"2001","41061900","Goat or kid skin leather, (excl. Further prepared)","United States","","","17859.0","316447.5","37411.78"
"2001","07133300","Dried kidney beans, incl. White pea beans, shelled","Israel","","","119520.0","315643.18","37316.68"
"2001","07139000","Dried leguminous vegetables, shelled, nes","United Arab Emirates","","","99200.0","315363.65","37283.64"
"2001","87051000","Crane lorries","China","1.0","No.","17000.0","313108.22","37016.99"
"2001","07089000","Leguminous vegetables, fresh or chilled, nes","Italy","","","119040.0","311043.6","36772.9"
"2001","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","Switzerland","","","45000.0","308032.8","36416.95"
"2001","12074000","Sesamum seeds","United Germany","","","51000.0","307175.89","36315.65"
"2001","64021900","Sport footwear, nes, of rubber or plastics","Italy","6471.0","Pair","1354.0","301988.17","35702.33"
"2001","09101000","Ginger","Japan","","","50000.0","296656.5","35072.0"
"2001","09041200","Pepper, crushed or ground","Israel","","","10204.0","296571.86","35061.99"
"2001","07089000","Leguminous vegetables, fresh or chilled, nes","United Arab Emirates","","","105000.0","292753.94","34610.62"
"2001","22051000","Vermouth and other wine of fresh grapes, flavoured: <2l containers","United States","26880.0","Lit.","26880.0","292680.02","34601.88"
"2001","52111110","--- canvas unbleached plain cotton weave, with<85cotton ,>200g/m2","Italy","30000.0","Mt.sq.","10541.0","289875.78","34270.35"
"2001","09024000","Black tea fermented/partly fermented,flavoured or not,in packings of >=3","Djibouti","","","35010.0","287914.48","34038.48"
"2001","12079900","Other oil seeds and oleaginous fruits, nes","Ireland","","","89874.0","283900.95","33563.98"
"2001","23021000","Brans, sharps and other residues of maize","Djibouti","","","151100.0","280908.09","33210.15"
"2001","13012000","Natural gum arabic","Egypt","","","15000.0","279873.0","33087.78"
"2001","41012200","Butts and bends of bovine animal hide, fresh or wet-salted","Greece","","","20032.0","276756.1","32719.29"
"2001","30043900","Medicaments of other hormones, for retail sale, nes","Bangladesh","","","1610.0","273204.42","32299.39"
"2001","12102000","Hop cones, ground, powdered or in pellets; lupulin","Djibouti","","","213467.0","272647.6","32233.56"
"2001","41042900","Other bovine and equine leather, tanned (excl. Leather of 41.08, 41.09)","Swaziland","","","20032.0","272090.76","32167.73"
"2001","41061900","Goat or kid skin leather, (excl. Further prepared)","United Arab Emirates","","","16985.0","271552.0","32104.04"
"2001","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","France","","","25000.0","270155.12","31938.89"
"2001","08071900","Melons, fresh, (excl.watermelons)","Djibouti","","","154746.0","269554.55","31867.89"
"2001","12074000","Sesamum seeds","Hong Kong","","","71928.0","267237.9","31594.01"
"2001","41042900","Other bovine and equine leather, tanned (excl. Leather of 41.08, 41.09)","Indonesia","","","76800.0","266001.08","31447.78"
"2001","12101000","Hop cones (excl. Ground, powdered or pellets), fresh or dried","United Arab Emirates","","","24650.0","263560.88","31159.29"
"2001","41052000","Sheep or lamb skin leather, prepared after tanning","Belgium","","","1873.0","259263.0","30651.18"
"2001","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","India","","","15000.0","258702.0","30584.86"
"2001","09011100","Coffee, not roasted or decaffeinated","Brunei Darussalam","","","18000.0","258536.1","30565.24"
"2001","13012000","Natural gum arabic","Tunisia","","","15000.0","257580.0","30452.21"
"2001","72011000","Non-alloy pig iron containing, =<0.5% phosphorus, in pigs, blocks","Djibouti","","","99790.0","257377.3","30428.24"
"2001","07102200","Shelled or unshelled beans, frozen","Union Of Soviet Socialist Rep.","","","34000.0","251695.14","29756.47"
"2001","07089000","Leguminous vegetables, fresh or chilled, nes","Albania","","","100000.0","250591.9","29626.04"
"2001","07089000","Leguminous vegetables, fresh or chilled, nes","Egypt","","","100000.0","249785.7","29530.73"
"2001","41022100","Pickled skins of sheep or lambs, without wool, not tanned","Saudi Arabia","","","110.0","248059.63","29326.67"
"2001","10070000","Grain sorghum","Saudi Arabia","","","200000.0","248057.3","29326.39"
"2001","07133300","Dried kidney beans, incl. White pea beans, shelled","Albania","","","98600.0","245766.9","29055.61"
"2001","13012000","Natural gum arabic","Yemen","","","15000.0","243950.05","28840.82"
"2001","64035100","Footwear with leather soles and uppers, covering the ankle","Great Britain","1.0","Pair","860.0","243841.79","28828.02"
"2001","12119000","Other plants or parts, of a kind used in perfumery, pharmacy...etc, nes","United Arab Emirates","","","15000.0","242743.05","28698.12"
"2001","11029000","Other cereal flour, nes","Djibouti","","","90731.0","241995.42","28609.73"
"2001","07133300","Dried kidney beans, incl. White pea beans, shelled","New Zealand","","","100000.0","241791.2","28585.59"
"2001","09109900","Other spices, nes","Israel","","","25668.0","241137.93","28508.36"
"2001","07139000","Dried leguminous vegetables, shelled, nes","Macau","","","99000.0","241057.6","28498.86"
"2001","41012900","Hides and skins of bovine animals, fresh or wet-salted, nes","United Germany","","","19525.0","241053.08","28498.32"
"2001","07133300","Dried kidney beans, incl. White pea beans, shelled","Union Of Soviet Socialist Rep.","","","99800.0","240826.66","28471.56"
"2001","52081100","Unbleached plain cotton weave, with >=85% cotton, =<100g/m2","United Germany","","","13200.0","237608.0","28091.03"
"2001","61142000","Garments of cotton, knitted or crocheted, nes","Greece","","","12160.0","236280.8","27934.13"
"2001","07133100","Dried beans, shelled","Yemen","","","99000.0","232831.8","27526.37"
"2001","61109000","Jerseys, pullovers, etc, of other textiles,nes, knitted or crocheted","United States","39369.0","No.","6246.0","232817.39","27524.67"
"2001","09109900","Other spices, nes","Saudi Arabia","","","30187.0","227145.4","26854.1"
"2001","07135000","Dried broad beans and horse beans, shelled","Yemen","","","100000.0","223991.18","26481.19"
"2001","12022000","Shelled ground-nuts, not roasted or otherwise cooked","Djibouti","","","29772.0","221903.5","26234.38"
"2001","07139000","Dried leguminous vegetables, shelled, nes","France","","","79200.0","221284.8","26161.23"
"2001","08072000","Papaws (papayas), fresh","Djibouti","","","130673.0","216811.08","25632.33"
"2001","12079900","Other oil seeds and oleaginous fruits, nes","South Africa","","","53946.0","216267.98","25568.12"
"2001","09021000","Green tea,whether or not flavoured, in immediate packings","Djibouti","","","17000.0","216254.35","25566.51"
"2001","07133300","Dried kidney beans, incl. White pea beans, shelled","Thailand","","","79760.0","214965.76","25414.17"
"2001","41041000","Whole bovine skin leather, of surface area =<2.6m2","Poland","","","2523.0","214422.5","25349.94"
"2001","09011100","Coffee, not roasted or decaffeinated","Lebanon","","","18000.0","214298.87","25335.33"
"2001","22030000","Beer made from malt","Djibouti","94521.0","Lit.","27131.0","211657.28","25023.03"
"2001","10082000","Millet","Yemen","","","97785.0","211646.58","25021.76"
"2001","07132000","Dried chickpeas, shelled","Djibouti","","","75360.0","211266.15","24976.79"
"2001","52081100","Unbleached plain cotton weave, with >=85% cotton, =<100g/m2","Djibouti","","","11229.0","208507.14","24650.6"
"2001","52101190","--- unbleached plain cotton weave ,with<85% cotton ,=<200gm2,nes","Switzerland","","","7360.0","207919.86","24581.17"
"2001","07134000","Dried lentils, shelled","Yemen","","","49500.0","205507.2","24295.94"
"2001","09024000","Black tea fermented/partly fermented,flavoured or not,in packings of >=3","Great Britain","","","22800.0","199482.63","23583.69"
"2001","52121400","Coloured woven fabrics of cotton, =<200g/m2, nes","Sweden","","","7360.0","194846.29","23035.56"
"2001","02013000","Fresh or chilled boneless bovine meat","Djibouti","","","9285.0","190507.2","22522.57"
"2001","41042900","Other bovine and equine leather, tanned (excl. Leather of 41.08, 41.09)","India","","","16156.0","189700.24","22427.17"
"2001","19053090","--- sweet biscuits ; waffles and wafers,nes","Djibouti","","","21139.0","185956.23","21984.54"
"2001","41051900","Sheep or lamb skin leather, (excl. Further prepared), nes","Netherlands","","","19710.0","184902.95","21860.02"
"2001","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","Netherlands","","","14850.0","181400.43","21445.93"
"2001","07135000","Dried broad beans and horse beans, shelled","Saudi Arabia","","","80000.0","179218.64","21187.99"
"2001","33079000","Other perfumery, cosmetic or toilet preparations, nes","Greece","","","15000.0","177290.05","20959.99"
"2001","12022000","Shelled ground-nuts, not roasted or otherwise cooked","United States","","","35000.0","176658.3","20885.3"
"2001","09101000","Ginger","Union Of Soviet Socialist Rep.","","","30000.0","175576.8","20757.44"
"2001","09011100","Coffee, not roasted or decaffeinated","Indonesia","","","16800.0","175023.91","20692.07"
"2001","07133900","Dried beans, shelled, nes","Netherlands","","","59725.0","171125.46","20231.18"
"2001","74040000","Copper waste and scrap","India","","","20000.0","170872.0","20201.22"
"2001","12079900","Other oil seeds and oleaginous fruits, nes","Portugal","","","53184.0","169230.06","20007.1"
"2001","41041000","Whole bovine skin leather, of surface area =<2.6m2","China","","","19270.0","168685.07","19942.67"
"2001","41042100","Bovine leather, vegetable pre-tanned (excl. Further prepared)","Hong Kong","","","19270.0","168573.8","19929.51"
"2001","08134000","Other dried fruit, nes","Yemen","","","19800.0","168124.0","19876.34"
"2001","07133900","Dried beans, shelled, nes","Japan","","","36000.0","167872.18","19846.57"
"2001","62042900","Women's or girls' ensembles of other textiles, nes","United Germany","33600.0","No.","8170.0","166386.53","19670.93"
"2001","09011100","Coffee, not roasted or decaffeinated","China","","","18000.0","164326.76","19427.41"
"2001","41061900","Goat or kid skin leather, (excl. Further prepared)","Swaziland","","","339.0","164161.9","19407.92"
"2001","09101000","Ginger","India","","","1080.0","162466.3","19207.46"
"2001","13019000","Natural gums,resins,gum-resins,natural oleor'ins/balsams (excl. Gumarabi","United States","","","29580.0","159098.82","18809.34"
"2001","85171900","Telephone sets (excl. Those with cordless handsets); videophones","Japan","","","85.0","157042.95","18566.29"
"2001","02071100","Fresh or chilled whole chickens","Djibouti","","","14400.0","154803.6","18301.54"
"2001","07133300","Dried kidney beans, incl. White pea beans, shelled","Pakistan","","","59880.0","152989.95","18087.13"
"2001","87089900","Parts and accessories, nes, for vehicles of 87.01 to 87.05","Pakistan","","","2000.0","152431.65","18021.12"
"2001","23099000","Other preparations of a kind used in animal feeding, nes","Djibouti","","","168230.0","144995.44","17141.98"
"2001","03042000","Frozen fish fillets","Saudi Arabia","","","11769.0","144702.94","17107.4"
"2001","64035900","Footwear with leather soles and uppers, not covering the ankle","Italy","2544.0","Pair","3100.0","143532.48","16969.02"
"2001","60029900","Weft knits or crocheted fabrics, nes, >30cm wide","Sweden","","","5930.0","141873.12","16772.85"
"2001","22089000","Other spirituous beverages, nes","Israel","23266.0","Lit.","11101.0","138134.02","16330.79"
"2001","64069900","Non-wood parts of footwear (exc.outer soles/heels of plastics/rubber/upp","Italy","","","1239.0","137618.17","16269.81"
"2001","09109900","Other spices, nes","Egypt","","","14500.0","136511.27","16138.95"
"2001","07135000","Dried broad beans and horse beans, shelled","Jordan","","","50898.0","136335.95","16118.22"
"2001","74040000","Copper waste and scrap","United Arab Emirates","","","16000.0","136260.8","16109.33"
"2001","08129000","Fruit and nuts, provisionally preserved, not for immediate consumption","Djibouti","","","93974.0","135123.55","15974.88"
"2001","25151200","Marble and travertine merely cut into a square or rectangular shape","Italy","","","38500.0","135091.44","15971.09"
"2001","07102200","Shelled or unshelled beans, frozen","Sudan","","","40000.0","134435.2","15893.5"
"2001","12079900","Other oil seeds and oleaginous fruits, nes","Niger","","","35928.0","133330.03","15762.85"
